Fila,Columna,valor
Total Defunciones,Total,493776.0
Total Defunciones,Hombres,249664.0
Total Defunciones,Mujeres,244112.0
Total Defunciones,Variacion Anual Tot.,17.9
Total Defunciones,Variacion anual Hombres,17.4
Total Defunciones,Variacion anual Mujeres,18.5
Covid-19 Virus Identificado,Total,60358.0
Covid-19 Virus Identificado,Hombres,32498.0
Covid-19 Virus Identificado,Mujeres,27860.0
Covid-19 Virus Identificado,Variacion Anual Tot.,0
Covid-19 Virus Identificado,Variacion anual Hombres,0
Covid-19 Virus Identificado,Variacion anual Mujeres,0
Enfermedades Isquemicas y Corazon,Total,29654.0
Enfermedades Isquemicas y Corazon,Hombres,18123.0
Enfermedades Isquemicas y Corazon,Mujeres,11531.0
Enfermedades Isquemicas y Corazon,Variacion Anual Tot.,1.4
Enfermedades Isquemicas y Corazon,Variacion anual Hombres,2.3
Enfermedades Isquemicas y Corazon,Variacion anual Mujeres,-0.1
Identificado,Total,25817.0
Identificado,Hombres,10686.0
Identificado,Mujeres,13282.0
Identificado,Variacion Anual Tot.,0.4
Identificado,Variacion anual Hombres,1.6
Identificado,Variacion anual Mujeres,-0.5
Enfermedades Cerebrovasculares,Total,21893.0
Enfermedades Cerebrovasculares,Hombres,16599.0
Enfermedades Cerebrovasculares,Mujeres,5294.0
Enfermedades Cerebrovasculares,Variacion Anual Tot.,-0.4
Enfermedades Cerebrovasculares,Variacion anual Hombres,-1.9
Enfermedades Cerebrovasculares,Variacion anual Mujeres,4.4
Enfermedades Bronquio y Pulmon,Total,20822.0
Enfermedades Bronquio y Pulmon,Hombres,6622.0
Enfermedades Bronquio y Pulmon,Mujeres,14200.0
Enfermedades Bronquio y Pulmon,Variacion Anual Tot.,-5.9
Enfermedades Bronquio y Pulmon,Variacion anual Hombres,-10.4
Enfermedades Bronquio y Pulmon,Variacion anual Mujeres,-3.6
